Value;Label
1;Austria
2;Belgium
3;Bulgaria
4;Croatia
5;Cyprus
6;Czech Republic
7;Denmark
8;Estonia
9;Finland
10;France
11;Germany
12;Greece
13;Hungary
14;Ireland
15;Italy
16;Latvia
17;Lithuania
18;Luxembourg
19;Malta
20;Netherlands
21;Poland
22;Portugal
23;Romania
24;Slovakia
25;Slovenia
26;Spain
27;Sweden
28;United Kingdom
29;Afghanistan
30;Albania
31;Algeria
32;Andorra
33;Angola
34;Anguilla
35;Antigua and Barbuda
36;Argentina
37;Armenia
38;Aruba
39;Australia
40;Azerbaijan
41;Bahamas
42;Bahrain
43;Bangladesh
44;Barbados
45;Belarus
46;Belize
47;Benin
48;Bermuda
49;Bhutan
50;Bolivia
51;Bosnia and Herzegovina
52;Botswana
53;Brazil
54;British Virgin Islands
55;Brunei Darussalam
56;Burkina Faso
57;Burundi
58;Cabo Verde
59;Cambodia
60;Cameroon
61;Canada
62;Cayman Islands
63;Central African Republic
64;Chad
65;Chile
66;China
67;China Hong Kong Special Administrative Region
68;China Macao Special Administrative Region
69;Colombia
70;Comoros
71;Congo
72;Costa Rica
73;Côte d'Ivoire
74;Cuba
75;Curacao
76;Democratic People's Republic of Korea (North Korea)
77;Democratic Republic of the Congo
78;Djibouti
79;Dominica
80;Dominican Republic
81;Ecuador
82;Egypt
83;El Salvador
84;Equatorial Guinea
85;Eritrea
86;Ethiopia
87;Falkland Islands (Malvinas)
88;Federated States of Micronesia
89;Fiji
90;French Polynesia
91;French Southern Territories
92;Gabon
93;Gambia
94;Georgia
95;Ghana
96;Grenada
97;Guadeloupe
98;Guatemala
99;Guernsey
100;Guinea
101;Guinea-Bissau
102;Guyana
103;Haiti
104;Honduras
105;Iceland
106;India
107;Indonesia
108;Iran
109;Iraq
110;Isle of Man
111;Israel
112;Jamaica
113;Japan
114;Jersey
115;Jordan
116;Kazakhstan
117;Kenya
118;Kiribati
119;Kuwait
120;Kyrgyzstan
121;Lao People's Democratic Republic
122;Lebanon
123;Lesotho
124;Liberia
125;Libya
126;Liechtenstein
127;Madagascar
128;Malawi
129;Malaysia
130;Maldives
131;Mali
132;Marshall Islands
133;Martinique
134;Mauritania
135;Mauritius
136;Mayotte
137;Mexico
138;Moldova
139;Monaco
140;Mongolia
141;Montenegro
142;Montserrat
143;Morocco
144;Mozambique
145;Myanmar
146;Namibia
147;Nauru
148;Nepal
149;Netherlands Antilles
150;New Caledonia
151;New Zealand
152;Nicaragua
153;Niger
154;Nigeria
155;Norway
156;Oman
157;Pakistan
158;Palau
159;Panama
160;Papua New Guinea
161;Paraguay
162;Peru
163;Philippines
164;Pitcairn
165;Qatar
166;Republic of Korea (South Korea)
167;Réunion
168;Russian Federation
169;Rwanda
170;Saint Barthelemy
171;Saint Helena
172;Saint Kitts and Nevis
173;Saint Lucia
174;Saint Martin
175;Saint Pierre and Miquelon
176;Saint Vincent and the Grenadines
177;Samoa
178;San Marino
179;Sao Tome and Principe
180;Saudi Arabia
181;Senegal
182;Serbia
183;Seychelles
184;Sierra Leone
185;Singapore
186;Solomon Islands
187;Somalia
188;South Africa
189;South Sudan
190;Sri Lanka
191;State of Palestine
192;Sudan
193;Suriname
194;Swaziland
195;Switzerland
196;Syrian Arab Republic
197;Taiwan Province of China
198;Tajikistan
199;Thailand
200;The Former Yugoslav Republic of Macedonia
201;Timor-Leste
202;TK(Tokelau)
203;Togo
204;Tonga
205;Trinidad and Tobago
206;Tunisia
207;Turkey
208;Turkmenistan
209;Turks and Caicos Islands
210;Tuvalu
211;Uganda
212;Ukraine
213;United Arab Emirates
214;United Republic of Tanzania
215;United States of America
216;Uruguay
217;Uzbekistan
218;Vanuatu
219;Vatican City
220;Venezuela
221;Vietnam
222;Wallis and Futuna Islands
223;Western Sahara
224;Yemen
225;Zambia
226;Zimbabwe
227;Other
233;Kosovo
228;Recognised non citizen
229;Stateless
